Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
8886545,000002B6,false,Rx,0,8,A2,00,7D,02,00,00,7E,A3,
8898461,000002B5,false,Rx,0,8,B0,00,32,00,00,00,00,82,
8898701,000002B6,false,Rx,0,8,B2,00,7D,02,00,00,7E,B3,
8998456,000002B5,false,Rx,0,8,C0,00,32,00,00,00,00,F2,
8998696,000002B6,false,Rx,0,8,C2,00,7D,02,00,00,7E,C3,
9098454,000002B5,false,Rx,0,8,D0,00,32,00,00,00,00,E2,
9186541,000002B6,false,Rx,0,8,D2,00,7D,02,00,00,7E,D3,
9198449,000002B5,false,Rx,0,8,E0,00,32,00,00,00,00,D2,
9198688,000002B6,false,Rx,0,8,E2,00,7D,02,00,00,7E,E3,
9298451,000002B5,false,Rx,0,8,F0,00,32,00,00,00,00,C2,
9298690,000002B6,false,Rx,0,8,F2,00,7D,02,00,00,7E,F3,
9398457,000002B5,false,Rx,0,8,00,00,32,00,00,00,00,32,
9398707,000002B6,false,Rx,0,8,02,00,7D,02,00,00,7E,03,
9498454,000002B5,false,Rx,0,8,10,00,32,00,00,00,00,22,
9498694,000002B6,false,Rx,0,8,12,00,7D,02,00,00,7E,13,
9598444,000002B5,false,Rx,0,8,20,00,32,00,00,00,00,12,
9638683,00000293,false,Tx,0,8,9C,0E,95,66,A8,44,A5,92,
9698442,000002B5,false,Rx,0,8,30,00,32,00,00,00,00,02,
9698681,000002B6,false,Rx,0,8,32,00,7D,02,00,00,7E,33,
9798449,000002B5,false,Rx,0,8,40,00,32,00,00,00,00,72,
9798688,000002B6,false,Rx,0,8,42,00,7D,02,00,00,7E,43,
9859114,00000297,false,Tx,0,8,D7,99,B6,84,3E,D7,F1,F4,
9859114,00000297,false,Tx,0,8,D7,99,B6,84,3E,D7,F1,F4,
9878124,00000299,false,Tx,0,8,74,0A,BA,63,82,94,03,C7,
9898092,0000029B,false,Tx,0,8,CC,02,D8,55,FC,0B,C8,30,
9898441,000002B5,false,Rx,0,8,50,00,32,00,00,00,00,62,
9898680,000002B6,false,Rx,0,8,52,00,7D,02,00,00,7E,53,
9908725,0000029C,false,Tx,0,8,1B,EA,94,E3,A4,D3,7D,89,
9998444,000002B5,false,Rx,0,8,60,00,32,00,00,00,00,52,
9998684,000002B6,false,Rx,0,8,62,00,7D,02,00,00,7E,63,
10047580,000002A0,false,Tx,0,8,1B,4C,8A,7E,73,05,1B,DA,
10067310,000002A2,false,Tx,0,8,30,70,90,1F,B4,CB,C6,B3,
10098432,000002B5,false,Rx,0,8,70,00,32,00,00,00,00,42,
10198426,000002B5,false,Rx,0,8,80,00,32,00,00,00,00,B2,
10198664,000002B6,false,Rx,0,8,80,00,7D,02,00,00,7E,81,
10298436,000002B5,false,Rx,0,8,90,00,32,00,00,00,00,A2,
10307230,000002B5,false,Tx,0,8,BD,CB,CD,83,F0,CC,13,A1,
10398422,000002B5,false,Rx,0,8,A0,00,32,00,00,00,00,92,
10498438,000002B5,false,Rx,0,8,B0,00,32,00,00,00,00,82,
10498677,000002B6,false,Rx,0,8,B0,00,7D,02,00,00,7E,B1,
10598430,000002B5,false,Rx,0,8,C0,00,32,00,00,00,00,F2,
10698415,000002B5,false,Rx,0,8,D0,00,32,00,00,00,00,E2,
10698654,000002B6,false,Rx,0,8,D0,00,7D,02,00,00,7E,D1,
10798424,000002B5,false,Rx,0,8,E0,00,32,00,00,00,00,D2,
10798663,000002B6,false,Rx,0,8,E0,00,7D,02,00,00,7E,E1,
10886518,000002B6,false,Rx,0,8,E2,00,7D,02,00,00,7E,E3,
10898428,000002B5,false,Rx,0,8,F0,00,32,00,00,00,00,C2,
10998417,000002B5,false,Rx,0,8,00,00,32,00,00,00,00,32,
11086520,000002B6,false,Rx,0,8,02,00,7D,02,00,00,7E,03,
11098419,000002B5,false,Rx,0,8,10,00,32,00,00,00,00,22,
11118068,0000022A,false,Tx,0,8,06,6D,8C,BC,CC,96,44,26,
11137251,0000022C,false,Tx,0,8,E6,FD,8A,79,B3,F9,19,99,
11186512,000002B6,false,Rx,0,8,12,00,7D,02,00,00,7E,13,
11198423,000002B5,false,Rx,0,8,20,00,32,00,00,00,00,12,
11198662,000002B6,false,Rx,0,8,22,00,7D,02,00,00,7E,23,
11198662,000002B6,false,Rx,0,8,22,00,7D,02,00,00,7E,23,
11286509,000002B6,false,Rx,0,8,22,00,7D,02,00,00,7E,23,
11298416,000002B5,false,Rx,0,8,30,00,32,00,00,00,00,02,
11298654,000002B6,false,Rx,0,8,32,00,7D,02,00,00,7E,33,
11398399,000002B5,false,Rx,0,8,40,00,32,00,00,00,00,72,
11398639,000002B6,false,Rx,0,8,42,00,7D,02,00,00,7E,43,
11498414,000002B5,false,Rx,0,8,50,00,32,00,00,00,00,62,
11498653,000002B6,false,Rx,0,8,52,00,7D,02,00,00,7E,53,
11598394,000002B5,false,Rx,0,8,60,00,32,00,00,00,00,52,
11698408,000002B5,false,Rx,0,8,70,00,32,00,00,00,00,42,
11698647,000002B6,false,Rx,0,8,72,00,7D,02,00,00,7E,73,
11798393,000002B5,false,Rx,0,8,80,00,32,00,00,00,00,B2,
11798632,000002B6,false,Rx,0,8,82,00,7D,02,00,00,7E,83,
11798632,000002B6,false,Rx,0,8,82,00,7D,02,00,00,7E,83,
11877970,000002B5,false,Rx,0,8,C0,00,32,00,00,00,00,F2,
11898408,000002B5,false,Rx,0,8,90,00,32,00,00,00,00,A2,
11998390,000002B5,false,Rx,0,8,A0,00,32,00,00,00,00,92,
11998629,000002B6,false,Rx,0,8,A2,00,7D,02,00,00,7E,A3,
12077971,000002B5,false,Rx,0,8,E0,00,32,00,00,00,00,D2,
12098648,000002B6,false,Rx,0,8,B2,00,7D,02,00,00,7E,B3,
12198388,000002B5,false,Rx,0,8,C0,00,32,00,00,00,00,F2,
12198626,000002B6,false,Rx,0,8,C2,00,7D,02,00,00,7E,C3,
12298391,000002B5,false,Rx,0,8,D0,00,32,00,00,00,00,E2,
12398397,000002B5,false,Rx,0,8,E0,00,32,00,00,00,00,D2,
12398637,000002B6,false,Rx,0,8,E2,00,7D,02,00,00,7E,E3,
12498374,000002B5,false,Rx,0,8,F0,00,32,00,00,00,00,C2,
12586478,000002B6,false,Rx,0,8,F2,00,7D,02,00,00,7E,F3,
12598397,000002B5,false,Rx,0,8,00,00,32,00,00,00,00,32,
12629121,00000293,false,Tx,0,8,60,35,E5,99,26,37,1D,BB,
12646481,00000295,false,Tx,0,8,92,92,29,71,ED,0E,46,66,
12698379,000002B5,false,Rx,0,8,10,00,32,00,00,00,00,22,
12698618,000002B6,false,Rx,0,8,12,00,7D,02,00,00,7E,13,
12742534,00000297,false,Tx,0,8,D4,F8,FA,97,96,A1,0A,48,
12757602,00000299,false,Tx,0,8,63,50,08,F6,73,35,BE,63,
12776945,0000029B,false,Tx,0,8,CE,7B,23,35,8B,C6,01,98,
12786687,0000029C,false,Tx,0,8,65,BC,60,89,C1,F8,84,09,
12798374,000002B5,false,Rx,0,8,20,00,32,00,00,00,00,12,
12826818,000002A0,false,Tx,0,8,C6,D1,28,DE,64,45,D3,7D,
12847446,000002A2,false,Tx,0,8,CE,46,28,7B,08,3B,73,B9,
12898369,000002B5,false,Rx,0,8,30,00,32,00,00,00,00,02,
12998376,000002B5,false,Rx,0,8,40,00,32,00,00,00,00,72,
13087236,000002B5,false,Tx,0,8,A6,D3,EF,7E,DC,4E,D1,40,
